HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen (12-05 00:41:19)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-05 00:41:19
End Time: 2025-12-05 01:41:23
Interval(sec): 0.2
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
22.594300,0.000000,0.085120,19.070722,0.000000,0.212800
21.549200,0.000000,0.106400,25.476050,0.000000,0.191520
18.803250,0.000000,0.106400,22.398722,0.000000,0.191520
28.610100,0.000000,0.106400,30.629944,0.000000,0.212800
26.625500,0.000000,0.085120,26.643150,0.000000,0.191520
17.508000,0.000000,0.106400,16.541778,0.000000,0.212800
24.306100,0.000000,0.106400,28.283500,0.000000,0.191520
24.976700,0.000000,0.085120,27.926556,0.000000,0.212800
19.582250,0.000000,0.106400,19.223444,0.000000,0.191520
17.365200,0.000000,0.106400,21.268400,0.000000,0.191520
26.370600,0.000000,0.085120,24.588722,0.000000,0.191520
19.116000,0.000000,0.106400,20.971050,0.000000,0.212800
16.190625,0.000000,0.106400,15.428389,0.000000,0.212800
23.698700,0.000000,0.106400,23.780167,0.000000,0.191520
24.689600,0.000000,0.085120,27.920500,0.000000,0.191520
19.585625,0.000000,0.106400,20.174222,0.000000,0.212800
31.795600,0.000000,0.106400,32.081050,0.000000,0.191520
25.622600,0.000000,0.085120,28.469611,0.000000,0.212800
19.962375,0.000000,0.106400,24.120944,0.000000,0.191520
20.192500,0.000000,0.106400,20.352750,0.000000,0.191520
29.686600,0.000000,0.085120,31.225889,0.000000,0.212800
20.363500,0.000000,0.106400,22.819350,0.000000,0.170240
17.722625,0.000000,0.106400,18.513000,0.000000,0.234080
25.750800,0.000000,0.085120,26.195444,0.000000,0.191520
21.628000,0.000000,0.127680,26.150600,0.000000,0.191520
17.344000,0.000000,0.085120,18.929389,0.000000,0.212800
20.833900,0.000000,0.106400,23.751350,0.000000,0.191520
27.641300,0.000000,0.085120,27.841444,0.000000,0.191520
19.197750,0.000000,0.106400,23.747722,0.000000,0.212800
27.186400,0.000000,0.085120,24.778200,0.000000,0.191520
23.721400,0.000000,0.106400,22.803111,0.000000,0.212800
16.955200,0.000000,0.127680,18.842850,0.000000,0.191520
17.573500,0.000000,0.085120,19.061000,0.000000,0.212800
24.015100,0.000000,0.106400,28.230389,0.000000,0.191520
23.229100,0.000000,0.085120,24.694250,0.000000,0.191520
15.895750,0.000000,0.106400,16.597778,0.000000,0.212800
20.903200,0.000000,0.085120,16.336950,0.000000,0.191520
22.991000,0.000000,0.106400,28.538944,0.000000,0.212800
18.274625,0.000000,0.106400,22.497611,0.000000,0.191520
23.710700,0.000000,0.106400,23.181000,0.000000,0.191520
25.944600,0.000000,0.085120,24.705000,0.000000,0.212800
21.197700,0.000000,0.106400,26.700222,0.000000,0.191520
23.917875,0.000000,0.106400,31.136600,0.000000,0.191520
21.213800,0.000000,0.106400,18.252500,0.000000,0.212800
18.147300,0.000000,0.106400,21.975700,0.000000,0.191520
17.590375,0.000000,0.085120,17.224278,0.000000,0.191520
18.855900,0.000000,0.106400,18.742556,0.000000,0.212800
25.474000,0.000000,0.085120,32.039100,0.000000,0.191520
18.344625,0.000000,0.106400,20.200389,0.000000,0.212800
21.797800,0.000000,0.106400,18.850450,0.000000,0.191520
21.422900,0.000000,0.085120,18.176167,0.000000,0.212800
18.441800,0.000000,0.106400,21.894500,0.000000,0.191520
17.221625,0.000000,0.106400,20.400700,0.000000,0.191520
34.318300,0.000000,0.085120,28.604333,0.000000,0.212800
19.458500,0.000000,0.127680,24.563750,0.000000,0.191520
17.413625,0.000000,0.085120,20.863889,0.000000,0.212800
27.172100,0.000000,0.085120,27.438222,0.000000,0.191520
25.022200,0.000000,0.106400,28.378350,0.000000,0.191520
16.741625,0.000000,0.106400,17.789444,0.000000,0.212800
21.293500,0.000000,0.085120,18.050350,0.000000,0.191520
25.713400,0.000000,0.106400,22.527056,0.000000,0.212800
30.574200,0.000000,0.106400,24.030833,0.000000,0.170240
20.984250,0.000000,0.106400,22.360650,0.000000,0.212800
20.976700,0.000000,0.106400,18.182333,0.000000,0.212800
18.514200,0.000000,0.106400,22.124600,0.000000,0.191520
17.056375,0.000000,0.085120,16.223778,0.000000,0.212800
26.497400,0.000000,0.085120,20.691389,0.000000,0.191520
22.803800,0.000000,0.127680,28.473700,0.000000,0.191520
19.523500,0.000000,0.085120,23.669000,0.000000,0.212800
19.048700,0.000000,0.106400,22.537950,0.000000,0.191520
23.276800,0.000000,0.085120,18.152389,0.000000,0.212800
20.924900,0.000000,0.106400,18.189611,0.000000,0.191520
18.493750,0.000000,0.106400,17.267350,0.000000,0.191520
21.311000,0.000000,0.106400,18.079944,0.000000,0.212800
19.366200,0.000000,0.106400,22.328800,0.000000,0.191520
17.716375,0.000000,0.085120,20.429333,0.000000,0.212800
22.653100,0.000000,0.106400,18.867278,0.000000,0.191520
20.943900,0.000000,0.106400,26.360750,0.000000,0.191520
19.108625,0.000000,0.085120,23.323111,0.000000,0.212800
17.686900,0.000000,0.106400,20.626889,0.000000,0.191520
22.831200,0.000000,0.085120,19.361550,0.000000,0.191520
36.154700,0.000000,0.085120,18.863778,0.000000,0.191520
21.670125,0.000000,0.127680,24.497050,0.000000,0.212800
24.415000,0.000000,0.085120,27.332889,0.000000,0.212800
19.548300,0.000000,0.127680,21.362333,0.000000,0.191520
17.708500,0.000000,0.085120,17.517850,0.000000,0.212800
24.049300,0.000000,0.085120,18.005722,0.000000,0.191520
21.281100,0.000000,0.127680,24.377600,0.000000,0.191520
19.661125,0.000000,0.085120,20.506722,0.000000,0.212800
16.828900,0.000000,0.106400,19.190389,0.000000,0.191520
24.755800,0.000000,0.085120,23.531600,0.000000,0.191520
